plant_name,start_datetime,end_datetime,yield_kwh
양양풍력,2025-03-03 21:00:00,2025-03-03 22:00:00,19069.65036621094
양양풍력,2025-03-03 22:00:00,2025-03-03 23:00:00,16258.39802734375
양양풍력,2025-03-03 23:00:00,2025-03-04 00:00:00,14557.670834960938
양양풍력,2025-03-04 00:00:00,2025-03-04 01:00:00,6182.781445312499
양양풍력,2025-03-04 01:00:00,2025-03-04 02:00:00,7491.220908203126
양양풍력,2025-03-04 02:00:00,2025-03-04 03:00:00,9061.57951171875
양양풍력,2025-03-04 03:00:00,2025-03-04 04:00:00,8891.352436523437
양양풍력,2025-03-04 04:00:00,2025-03-04 05:00:00,9879.63583984375
양양풍력,2025-03-04 05:00:00,2025-03-04 06:00:00,11466.878920898438
양양풍력,2025-03-04 06:00:00,2025-03-04 07:00:00,11232.406376953126
양양풍력,2025-03-04 07:00:00,2025-03-04 08:00:00,9958.722075195312
양양풍력,2025-03-04 08:00:00,2025-03-04 09:00:00,9266.286909179687
양양풍력,2025-03-04 09:00:00,2025-03-04 10:00:00,9106.679448242188
양양풍력,2025-03-04 10:00:00,2025-03-04 11:00:00,6802.386391601562
양양풍력,2025-03-04 11:00:00,2025-03-04 12:00:00,8414.428071289063
양양풍력,2025-03-04 12:00:00,2025-03-04 13:00:00,13380.513120117186
양양풍력,2025-03-04 13:00:00,2025-03-04 14:00:00,13583.969809570313
양양풍력,2025-03-04 14:00:00,2025-03-04 15:00:00,12081.082915039064
양양풍력,2025-03-04 15:00:00,2025-03-04 16:00:00,11064.616831054687
양양풍력,2025-03-04 16:00:00,2025-03-04 17:00:00,10748.801850585936
양양풍력,2025-03-04 17:00:00,2025-03-04 18:00:00,12365.455063476562
양양풍력,2025-03-04 18:00:00,2025-03-04 19:00:00,9892.836494140625
양양풍력,2025-03-04 19:00:00,2025-03-04 20:00:00,6775.962407226562
양양풍력,2025-03-04 20:00:00,2025-03-04 21:00:00,8870.044873046874
양양풍력,2025-03-04 21:00:00,2025-03-04 22:00:00,5792.893095703125
양양풍력,2025-03-04 22:00:00,2025-03-04 23:00:00,5067.767885742187
양양풍력,2025-03-04 23:00:00,2025-03-05 00:00:00,3702.2870507812495
양양풍력,2025-03-05 00:00:00,2025-03-05 01:00:00,3371.135751953125
양양풍력,2025-03-05 01:00:00,2025-03-05 02:00:00,0.0
양양풍력,2025-03-05 02:00:00,2025-03-05 03:00:00,0.0
양양풍력,2025-03-05 03:00:00,2025-03-05 04:00:00,0.0
양양풍력,2025-03-05 04:00:00,2025-03-05 05:00:00,2754.063051757812
양양풍력,2025-03-05 05:00:00,2025-03-05 06:00:00,3503.003857421875
양양풍력,2025-03-05 06:00:00,2025-03-05 07:00:00,2492.9231689453127
양양풍력,2025-03-05 07:00:00,2025-03-05 08:00:00,3113.324052734375
양양풍력,2025-03-05 08:00:00,2025-03-05 09:00:00,0.0
양양풍력,2025-03-05 09:00:00,2025-03-05 10:00:00,0.0
양양풍력,2025-03-05 10:00:00,2025-03-05 11:00:00,0.0
양양풍력,2025-03-05 11:00:00,2025-03-05 12:00:00,0.0
양양풍력,2025-03-05 12:00:00,2025-03-05 13:00:00,920.4918457031254
양양풍력,2025-03-05 13:00:00,2025-03-05 14:00:00,6325.756708984374
양양풍력,2025-03-05 14:00:00,2025-03-05 15:00:00,3965.816713867187
양양풍력,2025-03-05 15:00:00,2025-03-05 16:00:00,1161.1568505859377
양양풍력,2025-03-05 16:00:00,2025-03-05 17:00:00,432.30043457031206
양양풍력,2025-03-05 17:00:00,2025-03-05 18:00:00,0.0
양양풍력,2025-03-05 18:00:00,2025-03-05 19:00:00,0.0
양양풍력,2025-03-05 19:00:00,2025-03-05 20:00:00,0.0
양양풍력,2025-03-05 20:00:00,2025-03-05 21:00:00,0.0
양양풍력,2025-03-05 21:00:00,2025-03-05 22:00:00,0.0
양양풍력,2025-03-05 22:00:00,2025-03-05 23:00:00,0.0
양양풍력,2025-03-05 23:00:00,2025-03-06 00:00:00,0.0
양양풍력,2025-03-06 00:00:00,2025-03-06 01:00:00,1507.983701171875
양양풍력,2025-03-06 01:00:00,2025-03-06 02:00:00,2171.2915771484377
양양풍력,2025-03-06 02:00:00,2025-03-06 03:00:00,0.0
양양풍력,2025-03-06 03:00:00,2025-03-06 04:00:00,0.0
양양풍력,2025-03-06 04:00:00,2025-03-06 05:00:00,0.0
양양풍력,2025-03-06 05:00:00,2025-03-06 06:00:00,0.0
양양풍력,2025-03-06 06:00:00,2025-03-06 07:00:00,0.0
양양풍력,2025-03-06 07:00:00,2025-03-06 08:00:00,0.0
양양풍력,2025-03-06 08:00:00,2025-03-06 09:00:00,0.0
양양풍력,2025-03-06 09:00:00,2025-03-06 10:00:00,2737.8501708984377
양양풍력,2025-03-06 10:00:00,2025-03-06 11:00:00,2425.882465820312
양양풍력,2025-03-06 11:00:00,2025-03-06 12:00:00,0.0
양양풍력,2025-03-06 12:00:00,2025-03-06 13:00:00,0.0
양양풍력,2025-03-06 13:00:00,2025-03-06 14:00:00,625.1255908203129
양양풍력,2025-03-06 14:00:00,2025-03-06 15:00:00,441.95674804687496
양양풍력,2025-03-06 15:00:00,2025-03-06 16:00:00,0.0
양양풍력,2025-03-06 16:00:00,2025-03-06 17:00:00,744.3472216796872
양양풍력,2025-03-06 17:00:00,2025-03-06 18:00:00,0.0
양양풍력,2025-03-06 18:00:00,2025-03-06 19:00:00,0.0
양양풍력,2025-03-06 19:00:00,2025-03-06 20:00:00,0.0
양양풍력,2025-03-06 20:00:00,2025-03-06 21:00:00,0.0
양양풍력,2025-03-06 21:00:00,2025-03-06 22:00:00,0.0
양양풍력,2025-03-06 22:00:00,2025-03-06 23:00:00,0.0
양양풍력,2025-03-06 23:00:00,2025-03-07 00:00:00,1794.3465625
양양풍력,2025-03-07 00:00:00,2025-03-07 01:00:00,0.0
양양풍력,2025-03-07 01:00:00,2025-03-07 02:00:00,0.0
양양풍력,2025-03-07 02:00:00,2025-03-07 03:00:00,0.0
양양풍력,2025-03-07 03:00:00,2025-03-07 04:00:00,0.0
양양풍력,2025-03-07 04:00:00,2025-03-07 05:00:00,0.0
양양풍력,2025-03-07 05:00:00,2025-03-07 06:00:00,0.0
양양풍력,2025-03-07 06:00:00,2025-03-07 07:00:00,0.0
양양풍력,2025-03-07 07:00:00,2025-03-07 08:00:00,0.0
양양풍력,2025-03-07 08:00:00,2025-03-07 09:00:00,0.0
양양풍력,2025-03-07 09:00:00,2025-03-07 10:00:00,106.4965966796875
양양풍력,2025-03-07 10:00:00,2025-03-07 11:00:00,258.693427734375
양양풍력,2025-03-07 11:00:00,2025-03-07 12:00:00,0.0
양양풍력,2025-03-07 12:00:00,2025-03-07 13:00:00,2008.010908203125
양양풍력,2025-03-07 13:00:00,2025-03-07 14:00:00,235.14225585937493
양양풍력,2025-03-07 14:00:00,2025-03-07 15:00:00,0.0
양양풍력,2025-03-07 15:00:00,2025-03-07 16:00:00,2218.700185546875
양양풍력,2025-03-07 16:00:00,2025-03-07 17:00:00,1096.116591796875
양양풍력,2025-03-07 17:00:00,2025-03-07 18:00:00,0.0
양양풍력,2025-03-07 18:00:00,2025-03-07 19:00:00,0.0
양양풍력,2025-03-07 19:00:00,2025-03-07 20:00:00,0.0
양양풍력,2025-03-07 20:00:00,2025-03-07 21:00:00,0.0
양양풍력,2025-03-07 21:00:00,2025-03-07 22:00:00,0.0
양양풍력,2025-03-07 22:00:00,2025-03-07 23:00:00,3092.9390625
양양풍력,2025-03-07 23:00:00,2025-03-08 00:00:00,2808.679853515625
양양풍력,2025-03-08 00:00:00,2025-03-08 01:00:00,0.0
양양풍력,2025-03-08 01:00:00,2025-03-08 02:00:00,0.0
양양풍력,2025-03-08 02:00:00,2025-03-08 03:00:00,0.0
양양풍력,2025-03-08 03:00:00,2025-03-08 04:00:00,0.0
양양풍력,2025-03-08 04:00:00,2025-03-08 05:00:00,0.0
양양풍력,2025-03-08 05:00:00,2025-03-08 06:00:00,0.0
양양풍력,2025-03-08 06:00:00,2025-03-08 07:00:00,0.0
양양풍력,2025-03-08 07:00:00,2025-03-08 08:00:00,1953.774072265625
양양풍력,2025-03-08 08:00:00,2025-03-08 09:00:00,0.0
양양풍력,2025-03-08 09:00:00,2025-03-08 10:00:00,0.0
양양풍력,2025-03-08 10:00:00,2025-03-08 11:00:00,0.0
양양풍력,2025-03-08 11:00:00,2025-03-08 12:00:00,0.0
양양풍력,2025-03-08 12:00:00,2025-03-08 13:00:00,0.0
양양풍력,2025-03-08 13:00:00,2025-03-08 14:00:00,0.0
양양풍력,2025-03-08 14:00:00,2025-03-08 15:00:00,2103.848823242188
양양풍력,2025-03-08 15:00:00,2025-03-08 16:00:00,1743.0681591796874
양양풍력,2025-03-08 16:00:00,2025-03-08 17:00:00,2462.3353466796875
양양풍력,2025-03-08 17:00:00,2025-03-08 18:00:00,8639.855029296876
양양풍력,2025-03-08 18:00:00,2025-03-08 19:00:00,7698.764697265625
양양풍력,2025-03-08 19:00:00,2025-03-08 20:00:00,3904.777978515625
양양풍력,2025-03-08 20:00:00,2025-03-08 21:00:00,4074.044931640625
양양풍력,2025-03-08 21:00:00,2025-03-08 22:00:00,1632.02376953125
양양풍력,2025-03-08 22:00:00,2025-03-08 23:00:00,4190.6828515625
양양풍력,2025-03-08 23:00:00,2025-03-09 00:00:00,10247.1923828125
양양풍력,2025-03-09 00:00:00,2025-03-09 01:00:00,13739.686484375
양양풍력,2025-03-09 01:00:00,2025-03-09 02:00:00,17814.85481933594
양양풍력,2025-03-09 02:00:00,2025-03-09 03:00:00,19534.59310058594
양양풍력,2025-03-09 03:00:00,2025-03-09 04:00:00,20986.805698242188
양양풍력,2025-03-09 04:00:00,2025-03-09 05:00:00,21437.214399414064
양양풍력,2025-03-09 05:00:00,2025-03-09 06:00:00,19253.278051757814
양양풍력,2025-03-09 06:00:00,2025-03-09 07:00:00,18201.57099609375
양양풍력,2025-03-09 07:00:00,2025-03-09 08:00:00,18209.934936523438
양양풍력,2025-03-09 08:00:00,2025-03-09 09:00:00,5314.614228515626
양양풍력,2025-03-09 09:00:00,2025-03-09 10:00:00,4191.367744140625
양양풍력,2025-03-09 10:00:00,2025-03-09 11:00:00,3814.4614794921877
양양풍력,2025-03-09 11:00:00,2025-03-09 12:00:00,3303.026064453125
양양풍력,2025-03-09 12:00:00,2025-03-09 13:00:00,4791.706079101563
양양풍력,2025-03-09 13:00:00,2025-03-09 14:00:00,4315.5923437500005
양양풍력,2025-03-09 14:00:00,2025-03-09 15:00:00,4364.730537109375
양양풍력,2025-03-09 15:00:00,2025-03-09 16:00:00,4379.659560546876
양양풍력,2025-03-09 16:00:00,2025-03-09 17:00:00,3872.139208984375
양양풍력,2025-03-09 17:00:00,2025-03-09 18:00:00,2984.8354638671876
양양풍력,2025-03-09 18:00:00,2025-03-09 19:00:00,2449.17333984375
양양풍력,2025-03-09 19:00:00,2025-03-09 20:00:00,2153.5997607421878
양양풍력,2025-03-09 20:00:00,2025-03-09 21:00:00,1802.4453466796874
양양풍력,2025-03-09 21:00:00,2025-03-09 22:00:00,1205.8166064453126
양양풍력,2025-03-09 22:00:00,2025-03-09 23:00:00,4051.4958935546874
양양풍력,2025-03-09 23:00:00,2025-03-10 00:00:00,4142.81712890625
양양풍력,2025-03-10 00:00:00,2025-03-10 01:00:00,10742.428422851563
양양풍력,2025-03-10 01:00:00,2025-03-10 02:00:00,6424.498447265625
양양풍력,2025-03-10 02:00:00,2025-03-10 03:00:00,6452.065947265624
양양풍력,2025-03-10 03:00:00,2025-03-10 04:00:00,0.0
양양풍력,2025-03-10 04:00:00,2025-03-10 05:00:00,8453.68404296875
양양풍력,2025-03-10 05:00:00,2025-03-10 06:00:00,9258.745053710936
양양풍력,2025-03-10 06:00:00,2025-03-10 07:00:00,0.0
양양풍력,2025-03-10 07:00:00,2025-03-10 08:00:00,0.0
양양풍력,2025-03-10 08:00:00,2025-03-10 09:00:00,0.0
양양풍력,2025-03-10 09:00:00,2025-03-10 10:00:00,0.0
양양풍력,2025-03-10 10:00:00,2025-03-10 11:00:00,0.0
양양풍력,2025-03-10 11:00:00,2025-03-10 12:00:00,1953.035092773437
양양풍력,2025-03-10 12:00:00,2025-03-10 13:00:00,2720.2685839843753
양양풍력,2025-03-10 13:00:00,2025-03-10 14:00:00,2520.7806152343746
양양풍력,2025-03-10 14:00:00,2025-03-10 15:00:00,1042.3457519531248
양양풍력,2025-03-10 15:00:00,2025-03-10 16:00:00,3223.2975341796873
양양풍력,2025-03-10 16:00:00,2025-03-10 17:00:00,2689.0643847656247
양양풍력,2025-03-10 17:00:00,2025-03-10 18:00:00,8025.310190429687
양양풍력,2025-03-10 18:00:00,2025-03-10 19:00:00,4768.58345703125
양양풍력,2025-03-10 19:00:00,2025-03-10 20:00:00,3578.8304785156256
양양풍력,2025-03-10 20:00:00,2025-03-10 21:00:00,0.0
양양풍력,2025-03-10 21:00:00,2025-03-10 22:00:00,0.0
양양풍력,2025-03-10 22:00:00,2025-03-10 23:00:00,3116.85564453125
양양풍력,2025-03-10 23:00:00,2025-03-11 00:00:00,12049.026547851563
양양풍력,2025-03-11 00:00:00,2025-03-11 01:00:00,8059.788779296875
양양풍력,2025-03-11 01:00:00,2025-03-11 02:00:00,12070.54845703125
양양풍력,2025-03-11 02:00:00,2025-03-11 03:00:00,11787.142250976562
양양풍력,2025-03-11 03:00:00,2025-03-11 04:00:00,15454.359453125
양양풍력,2025-03-11 04:00:00,2025-03-11 05:00:00,22217.42580078125
양양풍력,2025-03-11 05:00:00,2025-03-11 06:00:00,24945.458173828127
양양풍력,2025-03-11 06:00:00,2025-03-11 07:00:00,17828.148989257814
양양풍력,2025-03-11 07:00:00,2025-03-11 08:00:00,9232.223959960938
양양풍력,2025-03-11 08:00:00,2025-03-11 09:00:00,7087.867275390625
양양풍력,2025-03-11 09:00:00,2025-03-11 10:00:00,0.0
양양풍력,2025-03-11 10:00:00,2025-03-11 11:00:00,2438.28748046875
양양풍력,2025-03-11 11:00:00,2025-03-11 12:00:00,0.0
양양풍력,2025-03-11 12:00:00,2025-03-11 13:00:00,0.0
양양풍력,2025-03-11 13:00:00,2025-03-11 14:00:00,109.46447753906261
양양풍력,2025-03-11 14:00:00,2025-03-11 15:00:00,2089.5870947265626
양양풍력,2025-03-11 15:00:00,2025-03-11 16:00:00,1635.7874658203125
양양풍력,2025-03-11 16:00:00,2025-03-11 17:00:00,0.0
양양풍력,2025-03-11 17:00:00,2025-03-11 18:00:00,0.0
양양풍력,2025-03-11 18:00:00,2025-03-11 19:00:00,3928.8754150390623
양양풍력,2025-03-11 19:00:00,2025-03-11 20:00:00,1753.2768994140624
양양풍력,2025-03-11 20:00:00,2025-03-11 21:00:00,0.0
양양풍력,2025-03-11 21:00:00,2025-03-11 22:00:00,0.0
양양풍력,2025-03-11 22:00:00,2025-03-11 23:00:00,0.0
양양풍력,2025-03-11 23:00:00,2025-03-12 00:00:00,8681.542666015626
양양풍력,2025-03-12 00:00:00,2025-03-12 01:00:00,10443.7396484375
양양풍력,2025-03-12 01:00:00,2025-03-12 02:00:00,12564.949760742187
양양풍력,2025-03-12 02:00:00,2025-03-12 03:00:00,15661.925053710938
양양풍력,2025-03-12 03:00:00,2025-03-12 04:00:00,12360.445991210938
양양풍력,2025-03-12 04:00:00,2025-03-12 05:00:00,8570.818310546874
양양풍력,2025-03-12 05:00:00,2025-03-12 06:00:00,2933.10591796875
양양풍력,2025-03-12 06:00:00,2025-03-12 07:00:00,14204.023071289062
양양풍력,2025-03-12 07:00:00,2025-03-12 08:00:00,13186.564418945312
양양풍력,2025-03-12 08:00:00,2025-03-12 09:00:00,9362.329653320312
양양풍력,2025-03-12 09:00:00,2025-03-12 10:00:00,2244.1490185546872
양양풍력,2025-03-12 10:00:00,2025-03-12 11:00:00,5605.572319335937
양양풍력,2025-03-12 11:00:00,2025-03-12 12:00:00,14105.825048828125
양양풍력,2025-03-12 12:00:00,2025-03-12 13:00:00,10376.945908203124
양양풍력,2025-03-12 13:00:00,2025-03-12 14:00:00,11409.1378125
양양풍력,2025-03-12 14:00:00,2025-03-12 15:00:00,14768.773325195312
양양풍력,2025-03-12 15:00:00,2025-03-12 16:00:00,12002.689916992187
양양풍력,2025-03-12 16:00:00,2025-03-12 17:00:00,10035.530122070313
양양풍력,2025-03-12 17:00:00,2025-03-12 18:00:00,10414.618110351563
양양풍력,2025-03-12 18:00:00,2025-03-12 19:00:00,13460.528701171876
양양풍력,2025-03-12 19:00:00,2025-03-12 20:00:00,9148.780727539062
양양풍력,2025-03-12 20:00:00,2025-03-12 21:00:00,8168.812475585937
양양풍력,2025-03-12 21:00:00,2025-03-12 22:00:00,6313.563286132812
양양풍력,2025-03-12 22:00:00,2025-03-12 23:00:00,5369.137875976563
양양풍력,2025-03-12 23:00:00,2025-03-13 00:00:00,11428.9361328125
양양풍력,2025-03-13 00:00:00,2025-03-13 01:00:00,19567.1762109375
양양풍력,2025-03-13 01:00:00,2025-03-13 02:00:00,22249.662753906247
양양풍력,2025-03-13 02:00:00,2025-03-13 03:00:00,24647.334833984376
양양풍력,2025-03-13 03:00:00,2025-03-13 04:00:00,24932.992915039064
양양풍력,2025-03-13 04:00:00,2025-03-13 05:00:00,19451.117084960937
양양풍력,2025-03-13 05:00:00,2025-03-13 06:00:00,19726.985961914062
양양풍력,2025-03-13 06:00:00,2025-03-13 07:00:00,12678.431518554688
양양풍력,2025-03-13 07:00:00,2025-03-13 08:00:00,10874.822309570312
양양풍력,2025-03-13 08:00:00,2025-03-13 09:00:00,0.0
양양풍력,2025-03-13 09:00:00,2025-03-13 10:00:00,0.0
양양풍력,2025-03-13 10:00:00,2025-03-13 11:00:00,0.0
양양풍력,2025-03-13 11:00:00,2025-03-13 12:00:00,0.0
양양풍력,2025-03-13 12:00:00,2025-03-13 13:00:00,0.0
양양풍력,2025-03-13 13:00:00,2025-03-13 14:00:00,844.5668457031252
양양풍력,2025-03-13 14:00:00,2025-03-13 15:00:00,0.0
양양풍력,2025-03-13 15:00:00,2025-03-13 16:00:00,0.0
양양풍력,2025-03-13 16:00:00,2025-03-13 17:00:00,0.0
양양풍력,2025-03-13 17:00:00,2025-03-13 18:00:00,0.0
양양풍력,2025-03-13 18:00:00,2025-03-13 19:00:00,0.0
양양풍력,2025-03-13 19:00:00,2025-03-13 20:00:00,0.0
양양풍력,2025-03-13 20:00:00,2025-03-13 21:00:00,0.0
양양풍력,2025-03-13 21:00:00,2025-03-13 22:00:00,0.0
양양풍력,2025-03-13 22:00:00,2025-03-13 23:00:00,896.33169921875
양양풍력,2025-03-13 23:00:00,2025-03-14 00:00:00,6659.544145507813
양양풍력,2025-03-14 00:00:00,2025-03-14 01:00:00,1946.94755859375
양양풍력,2025-03-14 01:00:00,2025-03-14 02:00:00,3126.4569482421875
양양풍력,2025-03-14 02:00:00,2025-03-14 03:00:00,1941.73080078125
양양풍력,2025-03-14 03:00:00,2025-03-14 04:00:00,2652.079140625
양양풍력,2025-03-14 04:00:00,2025-03-14 05:00:00,10068.65333984375
양양풍력,2025-03-14 05:00:00,2025-03-14 06:00:00,15721.659736328125
양양풍력,2025-03-14 06:00:00,2025-03-14 07:00:00,27473.759755859377
양양풍력,2025-03-14 07:00:00,2025-03-14 08:00:00,35909.196708984375
양양풍력,2025-03-14 08:00:00,2025-03-14 09:00:00,25231.95552734375
양양풍력,2025-03-14 09:00:00,2025-03-14 10:00:00,23093.34513671875
양양풍력,2025-03-14 10:00:00,2025-03-14 11:00:00,22259.34949707031
양양풍력,2025-03-14 11:00:00,2025-03-14 12:00:00,21993.552553710935
양양풍력,2025-03-14 12:00:00,2025-03-14 13:00:00,24548.263325195312
양양풍력,2025-03-14 13:00:00,2025-03-14 14:00:00,21009.055102539063
양양풍력,2025-03-14 14:00:00,2025-03-14 15:00:00,24724.510991210936
양양풍력,2025-03-14 15:00:00,2025-03-14 16:00:00,21081.270654296874
양양풍력,2025-03-14 16:00:00,2025-03-14 17:00:00,12937.09564453125
양양풍력,2025-03-14 17:00:00,2025-03-14 18:00:00,5533.2093896484375
양양풍력,2025-03-14 18:00:00,2025-03-14 19:00:00,2689.2241162109376
양양풍력,2025-03-14 19:00:00,2025-03-14 20:00:00,2653.78294921875
양양풍력,2025-03-14 20:00:00,2025-03-14 21:00:00,4292.53984375
양양풍력,2025-03-14 21:00:00,2025-03-14 22:00:00,4194.9005761718745
양양풍력,2025-03-14 22:00:00,2025-03-14 23:00:00,5825.424663085938
양양풍력,2025-03-14 23:00:00,2025-03-15 00:00:00,6625.47984375
양양풍력,2025-03-15 00:00:00,2025-03-15 01:00:00,8221.58103515625
양양풍력,2025-03-15 01:00:00,2025-03-15 02:00:00,7412.787524414062
양양풍력,2025-03-15 02:00:00,2025-03-15 03:00:00,7407.500341796875
양양풍력,2025-03-15 03:00:00,2025-03-15 04:00:00,1376.5889501953125
양양풍력,2025-03-15 04:00:00,2025-03-15 05:00:00,2524.4638134765623
양양풍력,2025-03-15 05:00:00,2025-03-15 06:00:00,4829.722333984375
양양풍력,2025-03-15 06:00:00,2025-03-15 07:00:00,3189.2959716796877
양양풍력,2025-03-15 07:00:00,2025-03-15 08:00:00,3016.5879345703124
양양풍력,2025-03-15 08:00:00,2025-03-15 09:00:00,4830.967885742188
양양풍력,2025-03-15 09:00:00,2025-03-15 10:00:00,2805.5643115234375
양양풍력,2025-03-15 10:00:00,2025-03-15 11:00:00,5041.029057617187
양양풍력,2025-03-15 11:00:00,2025-03-15 12:00:00,8094.853208007813
양양풍력,2025-03-15 12:00:00,2025-03-15 13:00:00,8105.940439453125
양양풍력,2025-03-15 13:00:00,2025-03-15 14:00:00,4413.773544921875
양양풍력,2025-03-15 14:00:00,2025-03-15 15:00:00,5651.088291015625
양양풍력,2025-03-15 15:00:00,2025-03-15 16:00:00,8321.463618164064
양양풍력,2025-03-15 16:00:00,2025-03-15 17:00:00,9773.777407226562
양양풍력,2025-03-15 17:00:00,2025-03-15 18:00:00,8641.884711914063
양양풍력,2025-03-15 18:00:00,2025-03-15 19:00:00,9098.3062109375
양양풍력,2025-03-15 19:00:00,2025-03-15 20:00:00,10965.767387695312
양양풍력,2025-03-15 20:00:00,2025-03-15 21:00:00,10946.368232421875
양양풍력,2025-03-15 21:00:00,2025-03-15 22:00:00,8439.910336914061
양양풍력,2025-03-15 22:00:00,2025-03-15 23:00:00,7844.589291992187
양양풍력,2025-03-15 23:00:00,2025-03-16 00:00:00,7392.8401708984375
양양풍력,2025-03-16 00:00:00,2025-03-16 01:00:00,6758.050932617187
양양풍력,2025-03-16 01:00:00,2025-03-16 02:00:00,6611.6517333984375
양양풍력,2025-03-16 02:00:00,2025-03-16 03:00:00,6024.091474609375
양양풍력,2025-03-16 03:00:00,2025-03-16 04:00:00,1463.6274511718748
양양풍력,2025-03-16 04:00:00,2025-03-16 05:00:00,0.0
양양풍력,2025-03-16 05:00:00,2025-03-16 06:00:00,0.0
양양풍력,2025-03-16 06:00:00,2025-03-16 07:00:00,0.0
양양풍력,2025-03-16 07:00:00,2025-03-16 08:00:00,0.0
양양풍력,2025-03-16 08:00:00,2025-03-16 09:00:00,0.0
양양풍력,2025-03-16 09:00:00,2025-03-16 10:00:00,0.0
양양풍력,2025-03-16 10:00:00,2025-03-16 11:00:00,0.0
양양풍력,2025-03-16 11:00:00,2025-03-16 12:00:00,0.0
양양풍력,2025-03-16 12:00:00,2025-03-16 13:00:00,0.0
양양풍력,2025-03-16 13:00:00,2025-03-16 14:00:00,0.0
양양풍력,2025-03-16 14:00:00,2025-03-16 15:00:00,0.0
양양풍력,2025-03-16 15:00:00,2025-03-16 16:00:00,9278.676782226563
양양풍력,2025-03-16 16:00:00,2025-03-16 17:00:00,22424.055141601562
양양풍력,2025-03-16 17:00:00,2025-03-16 18:00:00,17220.46760253906
양양풍력,2025-03-16 18:00:00,2025-03-16 19:00:00,19235.57684082031
양양풍력,2025-03-16 19:00:00,2025-03-16 20:00:00,20674.24365234375
양양풍력,2025-03-16 20:00:00,2025-03-16 21:00:00,30256.172031249997
양양풍력,2025-03-16 21:00:00,2025-03-16 22:00:00,29180.10337890625
양양풍력,2025-03-16 22:00:00,2025-03-16 23:00:00,27653.909619140624
양양풍력,2025-03-16 23:00:00,2025-03-17 00:00:00,26945.71349121094
양양풍력,2025-03-17 00:00:00,2025-03-17 01:00:00,25437.631118164063
양양풍력,2025-03-17 01:00:00,2025-03-17 02:00:00,26049.36181640625
양양풍력,2025-03-17 02:00:00,2025-03-17 03:00:00,23644.031181640625
양양풍력,2025-03-17 03:00:00,2025-03-17 04:00:00,23207.8227734375
양양풍력,2025-03-17 04:00:00,2025-03-17 05:00:00,32544.297846679692
양양풍력,2025-03-17 05:00:00,2025-03-17 06:00:00,35790.4390625
양양풍력,2025-03-17 06:00:00,2025-03-17 07:00:00,28578.86130371094
양양풍력,2025-03-17 07:00:00,2025-03-17 08:00:00,20077.35658203125
양양풍력,2025-03-17 08:00:00,2025-03-17 09:00:00,13507.670610351563
양양풍력,2025-03-17 09:00:00,2025-03-17 10:00:00,4817.9773828125
양양풍력,2025-03-17 10:00:00,2025-03-17 11:00:00,0.0
양양풍력,2025-03-17 11:00:00,2025-03-17 12:00:00,0.0
양양풍력,2025-03-17 12:00:00,2025-03-17 13:00:00,0.0
양양풍력,2025-03-17 13:00:00,2025-03-17 14:00:00,0.0
양양풍력,2025-03-17 14:00:00,2025-03-17 15:00:00,2327.389755859375
양양풍력,2025-03-17 15:00:00,2025-03-17 16:00:00,2321.22287109375
양양풍력,2025-03-17 16:00:00,2025-03-17 17:00:00,0.0
양양풍력,2025-03-17 17:00:00,2025-03-17 18:00:00,0.0
양양풍력,2025-03-17 18:00:00,2025-03-17 19:00:00,0.0
양양풍력,2025-03-17 19:00:00,2025-03-17 20:00:00,0.0
양양풍력,2025-03-17 20:00:00,2025-03-17 21:00:00,0.0
양양풍력,2025-03-17 21:00:00,2025-03-17 22:00:00,0.0
양양풍력,2025-03-17 22:00:00,2025-03-17 23:00:00,0.0
양양풍력,2025-03-17 23:00:00,2025-03-18 00:00:00,0.0
양양풍력,2025-03-18 00:00:00,2025-03-18 01:00:00,0.0
양양풍력,2025-03-18 01:00:00,2025-03-18 02:00:00,0.0
양양풍력,2025-03-18 02:00:00,2025-03-18 03:00:00,0.0
양양풍력,2025-03-18 03:00:00,2025-03-18 04:00:00,0.0
양양풍력,2025-03-18 04:00:00,2025-03-18 05:00:00,0.0
양양풍력,2025-03-18 05:00:00,2025-03-18 06:00:00,0.0
양양풍력,2025-03-18 06:00:00,2025-03-18 07:00:00,0.0
양양풍력,2025-03-18 07:00:00,2025-03-18 08:00:00,0.0
양양풍력,2025-03-18 08:00:00,2025-03-18 09:00:00,1226.2787841796871
양양풍력,2025-03-18 09:00:00,2025-03-18 10:00:00,6515.555795898437
양양풍력,2025-03-18 10:00:00,2025-03-18 11:00:00,6460.230078125
양양풍력,2025-03-18 11:00:00,2025-03-18 12:00:00,13272.753828125
양양풍력,2025-03-18 12:00:00,2025-03-18 13:00:00,10253.48771484375
양양풍력,2025-03-18 13:00:00,2025-03-18 14:00:00,15580.83994140625
양양풍력,2025-03-18 14:00:00,2025-03-18 15:00:00,13974.741240234376
양양풍력,2025-03-18 15:00:00,2025-03-18 16:00:00,16881.55322265625
양양풍력,2025-03-18 16:00:00,2025-03-18 17:00:00,8177.110229492186
양양풍력,2025-03-18 17:00:00,2025-03-18 18:00:00,9753.273154296876
양양풍력,2025-03-18 18:00:00,2025-03-18 19:00:00,19089.738510742187
양양풍력,2025-03-18 19:00:00,2025-03-18 20:00:00,14026.689125976562
양양풍력,2025-03-18 20:00:00,2025-03-18 21:00:00,10505.015458984375
